"","city","year","number_of_eq","average_mag","max_mag"
"1","Auckland","2007",1,4.1,4.1
"2","Auckland","2010",1,4.255,4.255
"3","Auckland","2019",3,4.06830287033333,4.14820937
"4","Canterbury","2005",5,4.3024,4.7
"5","Canterbury","2006",3,4.188,4.464
"6","Canterbury","2007",8,4.36875,5.5
"7","Canterbury","2008",8,4.492625,5
"8","Canterbury","2009",5,4.3618,4.609
"9","Canterbury","2010",150,4.43678,7.2
"10","Canterbury","2011",164,4.37649390243902,6.2
"11","Canterbury","2012",46,4.44223549763043,5.475451422
"12","Canterbury","2013",10,4.3240644605,4.715072519
"13","Canterbury","2014",7,4.27278882171429,4.503853721
"14","Canterbury","2015",12,4.54296265808333,6.233120551
"15","Canterbury","2016",260,4.51686747356538,7.820379733
"16","Canterbury","2017",42,4.441103758,5.588790533
"17","Canterbury","2018",10,4.3107464739,4.712806441
"18","Canterbury","2019",2,4.440540006,4.614156613
"19","Canterbury","2020",6,4.45734777783333,5.091373184
"20","Canterbury","2021",4,4.1768423815,4.322297515
"21","Wellington","2005",37,4.33867567567568,5.3
"22","Wellington","2006",26,4.26442307692308,4.739
"23","Wellington","2007",17,4.23082352941177,4.503
"24","Wellington","2008",16,4.24775,5
"25","Wellington","2009",20,4.24475,4.7
"26","Wellington","2010",23,4.35173913043478,5
"27","Wellington","2011",21,4.30004761904762,5.1
"28","Wellington","2012",13,4.41672328807692,5.010877371
"29","Wellington","2013",137,4.52183948405839,6.493254878
"30","Wellington","2014",38,4.40219623413158,6.2297616
"31","Wellington","2015",30,4.3542154144,5.691131913
"32","Wellington","2016",265,4.47369007420755,6.024824998
"33","Wellington","2017",53,4.39533364371698,5.414742933
"34","Wellington","2018",22,4.29351958827273,5.210893459
"35","Wellington","2019",16,4.3031862288125,4.882448441
"36","Wellington","2020",24,4.539915654,5.84628854
"37","Wellington","2021",12,4.29608173033333,4.810317226
